distance,found_object,is_lift_in_fov,signal_quality,unobstructed
112.0,True,True, 1.1729117631912231,True
115.0,True,True, 1.165495753288269,True
113.0,True,True, 1.1608119010925293,True
113.0,True,True, 1.1670570373535156,True
115.0,True,True, 1.1666666269302368,True
114.0,True,True, 1.1682279109954834,True
113.0,True,True, 1.165495753288269,True
114.0,True,True, 1.1643247604370117,True
114.0,True,True, 1.1662763357162476,True
116.0,True,True, 1.1666666269302368,True
115.0,True,True, 1.1674473285675049,True
113.0,True,True, 1.1658860445022583,True
114.0,True,True, 1.1643247604370117,True
115.0,True,True, 1.1580796241760254,True
113.0,True,True, 1.1580796241760254,True
115.0,True,True, 1.1557377576828003,True
110.0,True,True, 1.1914544105529785,True
114.0,True,True, 1.1725214719772339,True
115.0,True,True, 1.1972062587738037,True
114.0,True,True, 1.194741129875183,True
114.0,True,True, 1.1709601879119873,True
114.0,True,True, 1.1635440587997437,True
114.0,True,True, 1.1861133575439453,True
112.0,True,True, 1.140905499458313,True
112.0,True,True, 1.1311475038528442,True
112.0,True,True, 1.1330991983413696,True
114.0,True,True, 1.1672145128250122,True
117.0,True,True, 1.174609661102295,True
113.0,True,True, 1.188989281654358,True
115.0,True,True, 1.1918652057647705,True
115.0,True,True, 1.1939194202423096,True
116.0,True,True, 1.1631537675857544,True
115.0,True,True, 1.1836483478546143,True
113.0,True,True, 1.1894001960754395,True
114.0,True,True, 1.1600311994552612,True
113.0,True,True, 1.188989281654358,True
115.0,True,True, 1.1572990417480469,True
115.0,True,True, 1.1918652057647705,True
113.0,True,True, 1.1869350671768188,True
115.0,True,True, 1.1898109912872314,True
115.0,True,True, 1.1898109912872314,True
116.0,True,True, 1.1865242719650269,True
115.0,True,True, 1.1914544105529785,True
116.0,True,True, 1.1869350671768188,True
117.0,True,True, 1.1848808526992798,True
113.0,True,True, 1.1918652057647705,True
113.0,True,True, 1.1918652057647705,True
115.0,True,True, 1.1848808526992798,True
112.0,True,True, 1.1600311994552612,True
112.0,True,True, 1.1709601879119873,True
110.0,True,True, 1.1992604732513428,True
111.0,True,True, 1.194741129875183,True
113.0,True,True, 1.1894001960754395,True
116.0,True,True, 1.188578486442566,True
114.0,True,True, 1.1972062587738037,True
114.0,True,True, 1.1682279109954834,True
111.0,True,True, 1.1852916479110718,True
113.0,True,True, 1.1939194202423096,True
113.0,True,True, 1.188578486442566,True
111.0,True,True, 1.1881675720214844,True
117.0,True,True, 1.1935086250305176,True
113.0,True,True, 1.1865242719650269,True
115.0,True,True, 1.1852916479110718,True
117.0,True,True, 1.1930978298187256,True
114.0,True,True, 1.190632700920105,True
115.0,True,True, 1.1881675720214844,True
118.0,True,True, 1.1623731851577759,True
113.0,True,True, 1.1873459815979004,True
115.0,True,True, 1.1894001960754395,True
115.0,True,True, 1.1881675720214844,True
114.0,True,True, 1.190221905708313,True
114.0,True,True, 1.1580796241760254,True
115.0,True,True, 1.1918652057647705,True
115.0,True,True, 1.1600311994552612,True
116.0,True,True, 1.1877567768096924,True
114.0,True,True, 1.1877567768096924,True
111.0,True,True, 1.165495753288269,True
115.0,True,True, 1.1939194202423096,True
115.0,True,True, 1.191043496131897,True
116.0,True,True, 1.194741129875183,True
118.0,True,True, 1.1881675720214844,True
115.0,True,True, 1.1865242719650269,True
115.0,True,True, 1.1955628395080566,True
114.0,True,True, 1.1967953443527222,True
115.0,True,True, 1.1943303346633911,True
115.0,True,True, 1.1869350671768188,True
116.0,True,True, 1.1651053428649902,True
116.0,True,True, 1.1976170539855957,True
113.0,True,True, 1.1943303346633911,True
112.0,True,True, 1.1972062587738037,True
114.0,True,True, 1.192276120185852,True
115.0,True,True, 1.1951520442962646,True
112.0,True,True, 1.1877567768096924,True
116.0,True,True, 1.192276120185852,True
117.0,True,True, 1.1861133575439453,True
113.0,True,True, 1.1918652057647705,True
111.0,True,True, 1.1643247604370117,True
117.0,True,True, 1.192686915397644,True
114.0,True,True, 1.1623731851577759,True
115.0,True,True, 1.188578486442566,True
114.0,True,True, 1.1959737539291382,True
117.0,True,True, 1.1951520442962646,True
115.0,True,True, 1.1935086250305176,True
116.0,True,True, 1.1643247604370117,True
116.0,True,True, 1.1894001960754395,True
114.0,True,True, 1.1930978298187256,True
115.0,True,True, 1.192276120185852,True
113.0,True,True, 1.1930978298187256,True
114.0,True,True, 1.1951520442962646,True
117.0,True,True, 1.1930978298187256,True
114.0,True,True, 1.190632700920105,True
114.0,True,True, 1.1976170539855957,True
116.0,True,True, 1.1930978298187256,True
112.0,True,True, 1.1828266382217407,True
113.0,True,True, 1.192276120185852,True
113.0,True,True, 1.1869350671768188,True
114.0,True,True, 1.1612021923065186,True
115.0,True,True, 1.192686915397644,True
114.0,True,True, 1.194741129875183,True
116.0,True,True, 1.191043496131897,True
113.0,True,True, 1.191043496131897,True
117.0,True,True, 1.1861133575439453,True
116.0,True,True, 1.192686915397644,True
113.0,True,True, 1.1844700574874878,True
113.0,True,True, 1.188989281654358,True
113.0,True,True, 1.1898109912872314,True
112.0,True,True, 1.190221905708313,True
115.0,True,True, 1.161982774734497,True
115.0,True,True, 1.194741129875183,True
114.0,True,True, 1.1881675720214844,True
115.0,True,True, 1.165495753288269,True
115.0,True,True, 1.1869350671768188,True
114.0,True,True, 1.1967953443527222,True
114.0,True,True, 1.1894001960754395,True
116.0,True,True, 1.1541764736175537,True
114.0,True,True, 1.2000821828842163,True
116.0,True,True, 1.1869350671768188,True
115.0,True,True, 1.192686915397644,True
113.0,True,True, 1.1690086126327515,True
114.0,True,True, 1.192276120185852,True
111.0,True,True, 1.190221905708313,True
114.0,True,True, 1.1811832189559937,True
114.0,True,True, 1.1627634763717651,True
115.0,True,True, 1.192276120185852,True
113.0,True,True, 1.1877567768096924,True
114.0,True,True, 1.1873459815979004,True
115.0,True,True, 1.1918652057647705,True
115.0,True,True, 1.1918652057647705,True
114.0,True,True, 1.191043496131897,True
116.0,True,True, 1.192276120185852,True
114.0,True,True, 1.1939194202423096,True
116.0,True,True, 1.190221905708313,True
114.0,True,True, 1.1935086250305176,True
115.0,True,True, 1.1914544105529785,True
116.0,True,True, 1.1877567768096924,True
112.0,True,True, 1.1631537675857544,True
117.0,True,True, 1.1670570373535156,True
116.0,True,True, 1.1959737539291382,True
114.0,True,True, 1.1852916479110718,True
115.0,True,True, 1.1951520442962646,True
115.0,True,True, 1.188989281654358,True
114.0,True,True, 1.1881675720214844,True
114.0,True,True, 1.192276120185852,True
116.0,True,True, 1.1881675720214844,True
112.0,True,True, 1.1820049285888672,True
115.0,True,True, 1.1627634763717651,True
116.0,True,True, 1.188989281654358,True
114.0,True,True, 1.192276120185852,True
116.0,True,True, 1.1930978298187256,True
113.0,True,True, 1.1914544105529785,True
115.0,True,True, 1.190632700920105,True
116.0,True,True, 1.1955628395080566,True
117.0,True,True, 1.1959737539291382,True
112.0,True,True, 1.1852916479110718,True
115.0,True,True, 1.1955628395080566,True
115.0,True,True, 1.1963845491409302,True
113.0,True,True, 1.1930978298187256,True
116.0,True,True, 1.1935086250305176,True
114.0,True,True, 1.170569896697998,True
112.0,True,True, 1.1643247604370117,True
116.0,True,True, 1.191043496131897,True
116.0,True,True, 1.1930978298187256,True
114.0,True,True, 1.190221905708313,True
116.0,True,True, 1.190221905708313,True
113.0,True,True, 1.1894001960754395,True
111.0,True,True, 1.1584699153900146,True
115.0,True,True, 1.188989281654358,True
115.0,True,True, 1.190632700920105,True
114.0,True,True, 1.1615924835205078,True
115.0,True,True, 1.1943303346633911,True
113.0,True,True, 1.1914544105529785,True
114.0,True,True, 1.1939194202423096,True
114.0,True,True, 1.192686915397644,True
116.0,True,True, 1.1963845491409302,True
111.0,True,True, 1.1682279109954834,True
109.0,True,True, 1.1701796054840088,True
114.0,True,True, 1.165495753288269,True
112.0,True,True, 1.1690086126327515,True
114.0,True,True, 1.165495753288269,True
114.0,True,True, 1.2025471925735474,True
114.0,True,True, 1.192686915397644,True
113.0,True,True, 1.1668035984039307,True
113.0,True,True, 1.1217799186706543,True
111.0,True,True, 1.1252927780151367,True
112.0,True,True, 1.1754313707351685,True
111.0,True,True, 1.163927674293518,True
115.0,True,True, 1.1432474851608276,True
114.0,True,True, 1.153786063194275,True
115.0,True,True, 1.1459797620773315,True
111.0,True,True, 1.149492621421814,True
114.0,True,True, 1.153786063194275,True
114.0,True,True, 1.1533957719802856,True
112.0,True,True, 1.154566764831543,True
114.0,True,True, 1.1541764736175537,True
114.0,True,True, 1.159640908241272,True
112.0,True,True, 1.159640908241272,True
113.0,True,True, 1.1557377576828003,True
113.0,True,True, 1.1440280675888062,True
113.0,True,True, 1.156908631324768,True
111.0,True,True, 1.1553473472595215,True
113.0,True,True, 1.1510539054870605,True
111.0,True,True, 1.1561280488967896,True
113.0,True,True, 1.1502732038497925,True
111.0,True,True, 1.1479313373565674,True
111.0,True,True, 1.156908631324768,True
111.0,True,True, 1.1526151895523071,True
113.0,True,True, 1.1561280488967896,True
111.0,True,True, 1.1522247791290283,True
114.0,True,True, 1.1565183401107788,True
112.0,True,True, 1.1553473472595215,True
114.0,True,True, 1.1565183401107788,True
113.0,True,True, 1.1561280488967896,True
114.0,True,True, 1.1502732038497925,True
112.0,True,True, 1.1557377576828003,True
112.0,True,True, 1.151834487915039,True
113.0,True,True, 1.1600311994552612,True
113.0,True,True, 1.1572990417480469,True
115.0,True,True, 1.1623731851577759,True
113.0,True,True, 1.1635440587997437,True
112.0,True,True, 1.1498829126358032,True
114.0,True,True, 1.1572990417480469,True
110.0,True,True, 1.1600311994552612,True
116.0,True,True, 1.1635440587997437,True
112.0,True,True, 1.140905499458313,True
111.0,True,True, 1.1725554466247559,True
113.0,True,True, 1.1143637895584106,True
112.0,True,True, 1.1194379329681396,True
110.0,True,True, 1.203368902206421,True
111.0,True,True, 1.1992604732513428,True
112.0,True,True, 1.1405152082443237,True
112.0,True,True, 1.14676034450531,True
112.0,True,True, 1.1483216285705566,True
113.0,True,True, 1.1533957719802856,True
113.0,True,True, 1.149492621421814,True
113.0,True,True, 1.1463700532913208,True
117.0,True,True, 1.1483216285705566,True
115.0,True,True, 1.149492621421814,True
112.0,True,True, 1.1412959098815918,True
112.0,True,True, 1.1412959098815918,True
112.0,True,True, 1.141686201095581,True
113.0,True,True, 1.1377829313278198,True
114.0,True,True, 1.1303669214248657,True
116.0,True,True, 1.1393442153930664,True
112.0,True,True, 1.1397346258163452,True
113.0,True,True, 1.1389539241790771,True
113.0,True,True, 1.1373926401138306,True
116.0,True,True, 1.1381733417510986,True
114.0,True,True, 1.1377829313278198,True
112.0,True,True, 1.1393442153930664,True
115.0,True,True, 1.1381733417510986,True
114.0,True,True, 1.1455893516540527,True
113.0,True,True, 1.1397346258163452,True
112.0,True,True, 1.1350507736206055,True
115.0,True,True, 1.1350507736206055,True
115.0,True,True, 1.1412959098815918,True
111.0,True,True, 1.1381733417510986,True
112.0,True,True, 1.1346603631973267,True
114.0,True,True, 1.1377829313278198,True
113.0,True,True, 1.1342700719833374,True
114.0,True,True, 1.1284153461456299,True
115.0,True,True, 1.136612057685852,True
114.0,True,True, 1.1334894895553589,True
112.0,True,True, 1.1377829313278198,True
114.0,True,True, 1.1393442153930664,True
115.0,True,True, 1.141686201095581,True
115.0,True,True, 1.143637776374817,True
111.0,True,True, 1.138563632965088,True
115.0,True,True, 1.1334894895553589,True
112.0,True,True, 1.141686201095581,True
113.0,True,True, 1.1362216472625732,True
113.0,True,True, 1.131537914276123,True
116.0,True,True, 1.141686201095581,True
114.0,True,True, 1.1370023488998413,True
111.0,True,True, 1.1346603631973267,True
115.0,True,True, 1.1432474851608276,True
112.0,True,True, 1.1393442153930664,True
114.0,True,True, 1.1377829313278198,True
116.0,True,True, 1.1455893516540527,True
114.0,True,True, 1.135831356048584,True
113.0,True,True, 1.1354410648345947,True
111.0,True,True, 1.1440280675888062,True
115.0,True,True, 1.1401249170303345,True
111.0,True,True, 1.1362216472625732,True
112.0,True,True, 1.1393442153930664,True
114.0,True,True, 1.136612057685852,True
113.0,True,True, 1.1428571939468384,True
113.0,True,True, 1.1412959098815918,True
111.0,True,True, 1.1381733417510986,True
114.0,True,True, 1.1424667835235596,True
113.0,True,True, 1.1451990604400635,True
111.0,True,True, 1.1338797807693481,True
111.0,True,True, 1.1338797807693481,True
114.0,True,True, 1.1330991983413696,True
114.0,True,True, 1.1346603631973267,True
116.0,True,True, 1.1323184967041016,True
112.0,True,True, 1.1346603631973267,True
110.0,True,True, 1.138563632965088,True
116.0,True,True, 1.1397346258163452,True
113.0,True,True, 1.1342700719833374,True
114.0,True,True, 1.1323184967041016,True
112.0,True,True, 1.1451990604400635,True
114.0,True,True, 1.1401249170303345,True
114.0,True,True, 1.1440280675888062,True
114.0,True,True, 1.1412959098815918,True
113.0,True,True, 1.144418478012085,True
113.0,True,True, 1.1354410648345947,True
117.0,True,True, 1.140905499458313,True
117.0,True,True, 1.1432474851608276,True
114.0,True,True, 1.1354410648345947,True
115.0,True,True, 1.1393442153930664,True
114.0,True,True, 1.1389539241790771,True
112.0,True,True, 1.1370023488998413,True
115.0,True,True, 1.140905499458313,True
114.0,True,True, 1.1334894895553589,True
114.0,True,True, 1.1471506357192993,True
113.0,True,True, 1.138563632965088,True
114.0,True,True, 1.1451990604400635,True
111.0,True,True, 1.1346603631973267,True
115.0,True,True, 1.1354410648345947,True
116.0,True,True, 1.1373926401138306,True
115.0,True,True, 1.1377829313278198,True
114.0,True,True, 1.1346603631973267,True
113.0,True,True, 1.1299766302108765,True
114.0,True,True, 1.1362216472625732,True
113.0,True,True, 1.1440280675888062,True
112.0,True,True, 1.1373926401138306,True
112.0,True,True, 1.1424667835235596,True
112.0,True,True, 1.1362216472625732,True
110.0,True,True, 1.1432474851608276,True
114.0,True,True, 1.143637776374817,True
115.0,True,True, 1.1451990604400635,True
114.0,True,True, 1.1362216472625732,True
113.0,True,True, 1.1370023488998413,True
112.0,True,True, 1.1338797807693481,True
115.0,True,True, 1.1373926401138306,True
113.0,True,True, 1.1342700719833374,True
113.0,True,True, 1.1420764923095703,True
114.0,True,True, 1.135831356048584,True
116.0,True,True, 1.1342700719833374,True
114.0,True,True, 1.140905499458313,True
113.0,True,True, 1.136612057685852,True
113.0,True,True, 1.1405152082443237,True
114.0,True,True, 1.138563632965088,True
113.0,True,True, 1.1377829313278198,True
113.0,True,True, 1.1370023488998413,True
114.0,True,True, 1.1377829313278198,True
112.0,True,True, 1.1362216472625732,True
114.0,True,True, 1.135831356048584,True
114.0,True,True, 1.140905499458313,True
114.0,True,True, 1.1346603631973267,True
112.0,True,True, 1.1311475038528442,True
111.0,True,True, 1.1323184967041016,True
112.0,True,True, 1.141686201095581,True
113.0,True,True, 1.1370023488998413,True
113.0,True,True, 1.1373926401138306,True
113.0,True,True, 1.1428571939468384,True
112.0,True,True, 1.1323184967041016,True
113.0,True,True, 1.1338797807693481,True
116.0,True,True, 1.1319282054901123,True
113.0,True,True, 1.138563632965088,True
114.0,True,True, 1.1362216472625732,True
112.0,True,True, 1.1334894895553589,True
115.0,True,True, 1.1401249170303345,True
115.0,True,True, 1.1342700719833374,True
113.0,True,True, 1.1381733417510986,True
114.0,True,True, 1.135831356048584,True
114.0,True,True, 1.135831356048584,True
112.0,True,True, 1.1354410648345947,True
111.0,True,True, 1.1420764923095703,True
113.0,True,True, 1.1377829313278198,True
117.0,True,True, 1.1424667835235596,True
112.0,True,True, 1.1397346258163452,True
112.0,True,True, 1.1389539241790771,True
114.0,True,True, 1.1401249170303345,True
117.0,True,True, 1.1424667835235596,True
113.0,True,True, 1.1342700719833374,True
112.0,True,True, 1.1350507736206055,True
114.0,True,True, 1.1428571939468384,True
112.0,True,True, 1.1389539241790771,True
113.0,True,True, 1.14676034450531,True
117.0,True,True, 1.144418478012085,True
113.0,True,True, 1.1432474851608276,True
113.0,True,True, 1.1412959098815918,True
112.0,True,True, 1.1397346258163452,True
116.0,True,True, 1.141686201095581,True
111.0,True,True, 1.1405152082443237,True
113.0,True,True, 1.14676034450531,True
111.0,True,True, 1.1471506357192993,True
113.0,True,True, 1.1451990604400635,True
112.0,True,True, 1.1440280675888062,True
112.0,True,True, 1.144418478012085,True
114.0,True,True, 1.153786063194275,True
113.0,True,True, 1.1401249170303345,True
113.0,True,True, 1.1668035984039307,True
115.0,True,True, 1.1717337369918823,True
115.0,True,True, 1.1795397996902466,True
115.0,True,True, 1.1754313707351685,True
114.0,True,True, 1.1951520442962646,True
111.0,True,True, 1.1914544105529785,True
112.0,True,True, 1.1996712684631348,True
111.0,True,True, 1.1935086250305176,True
111.0,True,True, 1.1959737539291382,True
115.0,True,True, 1.1725554466247559,True
112.0,True,True, 1.1291959285736084,True
111.0,True,True, 1.1323184967041016,True
116.0,True,True, 1.1311475038528442,True
113.0,True,True, 1.1405152082443237,True
112.0,True,True, 1.1815941333770752,True
114.0,True,True, 1.1787182092666626,True
111.0,True,True, 1.177896499633789,True
113.0,True,True, 1.1553473472595215,True
113.0,True,True, 1.1828266382217407,True
112.0,True,True, 1.1844700574874878,True
112.0,True,True, 1.1852916479110718,True
112.0,True,True, 1.1799507141113281,True
111.0,True,True, 1.1820049285888672,True
113.0,True,True, 1.1877567768096924,True
114.0,True,True, 1.174609661102295,True
113.0,True,True, 1.1754313707351685,True
115.0,True,True, 1.176663875579834,True
115.0,True,True, 1.174198865890503,True
113.0,True,True, 1.176663875579834,True
115.0,True,True, 1.1737879514694214,True
114.0,True,True, 1.178307294845581,True
114.0,True,True, 1.177896499633789,True
114.0,True,True, 1.176253080368042,True
110.0,True,True, 1.1692687273025513,True
113.0,True,True, 1.17584228515625,True
114.0,True,True, 1.1643385887145996,True
115.0,True,True, 1.1713229417800903,True
113.0,True,True, 1.1774855852127075,True
115.0,True,True, 1.1750205755233765,True
115.0,True,True, 1.1455893516540527,True
114.0,True,True, 1.1709120273590088,True
112.0,True,True, 1.1705012321472168,True
116.0,True,True, 1.1655710935592651,True
113.0,True,True, 1.1676253080368042,True
114.0,True,True, 1.1432474851608276,True
112.0,True,True, 1.1709120273590088,True
115.0,True,True, 1.1692687273025513,True
113.0,True,True, 1.1692687273025513,True
112.0,True,True, 1.141686201095581,True
114.0,True,True, 1.1733771562576294,True
114.0,True,True, 1.174198865890503,True
111.0,True,True, 1.148711919784546,True
113.0,True,True, 1.1709120273590088,True
113.0,True,True, 1.1717337369918823,True
115.0,True,True, 1.1733771562576294,True
117.0,True,True, 1.176663875579834,True
114.0,True,True, 1.1729663610458374,True
114.0,True,True, 1.1799507141113281,True
114.0,True,True, 1.1737879514694214,True
113.0,True,True, 1.1750205755233765,True
113.0,True,True, 1.1733771562576294,True
116.0,True,True, 1.1754313707351685,True
111.0,True,True, 1.1774855852127075,True
114.0,True,True, 1.1737879514694214,True
112.0,True,True, 1.1787182092666626,True
114.0,True,True, 1.1799507141113281,True
113.0,True,True, 1.1553473472595215,True
113.0,True,True, 1.1463700532913208,True
111.0,True,True, 1.1717337369918823,True
112.0,True,True, 1.1750205755233765,True
116.0,True,True, 1.1754313707351685,True
111.0,True,True, 1.1815941333770752,True
112.0,True,True, 1.176663875579834,True
112.0,True,True, 1.1770747900009155,True
110.0,True,True, 1.1432474851608276,True
110.0,True,True, 1.1405152082443237,True
113.0,True,True, 1.135831356048584,True
113.0,True,True, 1.131537914276123,True
110.0,True,True, 1.135831356048584,True
114.0,True,True, 1.1506634950637817,True
111.0,True,True, 1.2612982988357544,True
110.0,True,True, 1.2588331699371338,True
110.0,True,True, 1.265817642211914,True
110.0,True,True, 1.2588331699371338,True
111.0,True,True, 1.264174222946167,True
109.0,True,True, 1.2041374444961548,True
114.0,True,True, 1.188578486442566,True
113.0,True,True, 1.1729663610458374,True
113.0,True,True, 1.1737879514694214,True
113.0,True,True, 1.174609661102295,True
116.0,True,True, 1.1852916479110718,True
113.0,True,True, 1.1939194202423096,True
113.0,True,True, 1.1988496780395508,True
114.0,True,True, 1.2058340311050415,True
116.0,True,True, 1.2013146877288818,True
111.0,True,True, 1.1972062587738037,True
113.0,True,True, 1.1918652057647705,True
112.0,True,True, 1.20542311668396,True
112.0,True,True, 1.1972062587738037,True
114.0,True,True, 1.2025471925735474,True
112.0,True,True, 1.2074774503707886,True
113.0,True,True, 1.205012321472168,True
